City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
Bangalore,17/01/21,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,18/01/21,71,39.05,76.68,58.93,80.94,0.75,67.45
Bangalore,19/01/21,80,44,86.4,66.4,91.2,0.84,76
Bangalore,20/01/21,96,52.8,103.68,79.68,109.44,1.01,91.2
Bangalore,21/01/21,98,53.9,105.84,81.34,111.72,1.03,93.1
Bangalore,22/01/21,79,43.45,85.32,65.57,90.06,0.83,75.05
Bangalore,23/01/21,104,57.2,112.32,86.32,118.56,1.09,98.8
Bangalore,24/01/21,94,51.7,101.52,78.02,107.16,0.99,89.3
Bangalore,25/01/21,85,46.75,91.8,70.55,96.9,0.89,80.75
Bangalore,26/01/21,76,41.8,82.08,63.08,86.64,0.8,72.2
Bangalore,27/01/21,80,44,86.4,66.4,91.2,0.84,76
Bangalore,28/01/21,110,60.5,118.8,91.3,125.4,1.16,104.5
Bangalore,29/01/21,106,58.3,114.48,87.98,120.84,1.11,100.7
Bangalore,30/01/21,111,61.05,119.88,92.13,126.54,1.17,105.45
Bangalore,31/01/21,103,56.65,111.24,85.49,117.42,1.08,97.85
Bangalore,01/02/21,87,47.85,93.96,72.21,99.18,0.91,82.65
Bangalore,02/02/21,92,50.6,99.36,76.36,104.88,0.97,87.4
Bangalore,03/02/21,107,58.85,115.56,88.81,121.98,1.12,101.65
Bangalore,04/02/21,91,50.05,98.28,75.53,103.74,0.96,86.45
Bangalore,05/02/21,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,06/02/21,88,48.4,95.04,73.04,100.32,0.92,83.6
Bangalore,07/02/21,86,47.3,92.88,71.38,98.04,0.9,81.7
Bangalore,08/02/21,87,47.85,93.96,72.21,99.18,0.91,82.65
Bangalore,09/02/21,85,46.75,91.8,70.55,96.9,0.89,80.75
Bangalore,10/02/21,86,47.3,92.88,71.38,98.04,0.9,81.7
Bangalore,11/02/21,101,55.55,109.08,83.83,115.14,1.06,95.95
Bangalore,12/02/21,95,52.25,102.6,78.85,108.3,1,90.25
Bangalore,13/02/21,86,47.3,92.88,71.38,98.04,0.9,81.7
Bangalore,14/02/21,106,58.3,114.48,87.98,120.84,1.11,100.7
Bangalore,15/02/21,92,50.6,99.36,76.36,104.88,0.97,87.4
Bangalore,16/02/21,95,52.25,102.6,78.85,108.3,1,90.25
Bangalore,17/02/21,85,46.75,91.8,70.55,96.9,0.89,80.75
Bangalore,18/02/21,79,43.45,85.32,65.57,90.06,0.83,75.05
Bangalore,19/02/21,88,48.4,95.04,73.04,100.32,0.92,83.6
Bangalore,20/02/21,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,21/02/21,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,22/02/21,49,26.95,52.92,40.67,55.86,0.51,46.55
Bangalore,23/02/21,56,30.8,60.48,46.48,63.84,0.59,53.2
Bangalore,24/02/21,77,42.35,83.16,63.91,87.78,0.81,73.15
Bangalore,25/02/21,80,44,86.4,66.4,91.2,0.84,76
Bangalore,26/02/21,109,59.95,117.72,90.47,124.26,1.14,103.55
Bangalore,27/02/21,102,56.1,110.16,84.66,116.28,1.07,96.9
Bangalore,28/02/21,89,48.95,96.12,73.87,101.46,0.93,84.55
Bangalore,01/03/21,79,43.45,85.32,65.57,90.06,0.83,75.05
Bangalore,02/03/21,88,48.4,95.04,73.04,100.32,0.92,83.6
Bangalore,03/03/21,102,56.1,110.16,84.66,116.28,1.07,96.9
Bangalore,04/03/21,86,47.3,92.88,71.38,98.04,0.9,81.7
Bangalore,05/03/21,70,38.5,75.6,58.1,79.8,0.74,66.5
Bangalore,06/03/21,75,41.25,81,62.25,85.5,0.79,71.25
Bangalore,07/03/21,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,08/03/21,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,09/03/21,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,10/03/21,50,27.5,54,41.5,57,0.53,47.5
Bangalore,11/03/21,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,12/03/21,62,34.1,66.96,51.46,70.68,0.65,58.9
Bangalore,13/03/21,68,37.4,73.44,56.44,77.52,0.71,64.6
Bangalore,14/03/21,67,36.85,72.36,55.61,76.38,0.7,63.65
Bangalore,15/03/21,65,35.75,70.2,53.95,74.1,0.68,61.75
Bangalore,16/03/21,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,17/03/21,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,18/03/21,92,50.6,99.36,76.36,104.88,0.97,87.4
Bangalore,19/03/21,101,55.55,109.08,83.83,115.14,1.06,95.95
Bangalore,20/03/21,90,49.5,97.2,74.7,102.6,0.95,85.5
Bangalore,21/03/21,96,52.8,103.68,79.68,109.44,1.01,91.2
Bangalore,22/03/21,96,52.8,103.68,79.68,109.44,1.01,91.2
Bangalore,23/03/21,93,51.15,100.44,77.19,106.02,0.98,88.35
Bangalore,24/03/21,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,25/03/21,79,43.45,85.32,65.57,90.06,0.83,75.05
Bangalore,26/03/21,94,51.7,101.52,78.02,107.16,0.99,89.3
Bangalore,27/03/21,96,52.8,103.68,79.68,109.44,1.01,91.2
Bangalore,28/03/21,104,57.2,112.32,86.32,118.56,1.09,98.8
Bangalore,29/03/21,92,50.6,99.36,76.36,104.88,0.97,87.4
Bangalore,30/03/21,82,45.1,88.56,68.06,93.48,0.86,77.9
Bangalore,31/03/21,108,59.4,116.64,89.64,123.12,1.13,102.6
Bangalore,01/04/21,94,51.7,101.52,78.02,107.16,0.99,89.3
Bangalore,02/04/21,83,45.65,89.64,68.89,94.62,0.87,78.85
Bangalore,03/04/21,104,57.2,112.32,86.32,118.56,1.09,98.8
Bangalore,04/04/21,114,62.7,123.12,94.62,129.96,1.2,108.3
Bangalore,05/04/21,111,61.05,119.88,92.13,126.54,1.17,105.45
Bangalore,06/04/21,114,62.7,123.12,94.62,129.96,1.2,108.3
Bangalore,07/04/21,101,55.55,109.08,83.83,115.14,1.06,95.95
Bangalore,08/04/21,105,57.75,113.4,87.15,119.7,1.1,99.75
Bangalore,09/04/21,102,56.1,110.16,84.66,116.28,1.07,96.9
Bangalore,10/04/21,103,56.65,111.24,85.49,117.42,1.08,97.85
Bangalore,11/04/21,82,45.1,88.56,68.06,93.48,0.86,77.9
Bangalore,12/04/21,67,36.85,72.36,55.61,76.38,0.7,63.65
Bangalore,13/04/21,59,32.45,63.72,48.97,67.26,0.62,56.05
Bangalore,14/04/21,65,35.75,70.2,53.95,74.1,0.68,61.75
Bangalore,15/04/21,72,39.6,77.76,59.76,82.08,0.76,68.4
Bangalore,16/04/21,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,17/04/21,78,42.9,84.24,64.74,88.92,0.82,74.1
Bangalore,18/04/21,78,42.9,84.24,64.74,88.92,0.82,74.1
Bangalore,19/04/21,75,41.25,81,62.25,85.5,0.79,71.25
Bangalore,20/04/21,89,48.95,96.12,73.87,101.46,0.93,84.55
Bangalore,21/04/21,101,55.55,109.08,83.83,115.14,1.06,95.95
Bangalore,22/04/21,80,44,86.4,66.4,91.2,0.84,76
Bangalore,23/04/21,87,47.85,93.96,72.21,99.18,0.91,82.65
Bangalore,24/04/21,62,34.1,66.96,51.46,70.68,0.65,58.9
Bangalore,25/04/21,65,35.75,70.2,53.95,74.1,0.68,61.75
Bangalore,26/04/21,82,45.1,88.56,68.06,93.48,0.86,77.9
Bangalore,27/04/21,95,52.25,102.6,78.85,108.3,1,90.25
Bangalore,28/04/21,104,57.2,112.32,86.32,118.56,1.09,98.8
Bangalore,29/04/21,88,48.4,95.04,73.04,100.32,0.92,83.6
Bangalore,30/04/21,80,44,86.4,66.4,91.2,0.84,76
Bangalore,01/05/21,93,51.15,100.44,77.19,106.02,0.98,88.35
Bangalore,02/05/21,78,42.9,84.24,64.74,88.92,0.82,74.1
Bangalore,03/05/21,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,04/05/21,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,05/05/21,68,37.4,73.44,56.44,77.52,0.71,64.6
Bangalore,06/05/21,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,07/05/21,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,08/05/21,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,09/05/21,51,28.05,55.08,42.33,58.14,0.54,48.45
Bangalore,10/05/21,53,29.15,57.24,43.99,60.42,0.56,50.35
Bangalore,11/05/21,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,12/05/21,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,13/05/21,46,25.3,49.68,38.18,52.44,0.48,43.7
Bangalore,14/05/21,43,23.65,46.44,35.69,49.02,0.45,40.85
Bangalore,15/05/21,43,23.65,46.44,35.69,49.02,0.45,40.85
Bangalore,16/05/21,48,26.4,51.84,39.84,54.72,0.5,45.6
Bangalore,17/05/21,43,23.65,46.44,35.69,49.02,0.45,40.85
Bangalore,18/05/21,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,19/05/21,33,18.15,35.64,27.39,37.62,0.35,31.35
Bangalore,20/05/21,35,19.25,37.8,29.05,39.9,0.37,33.25
Bangalore,21/05/21,33,18.15,35.64,27.39,37.62,0.35,31.35
Bangalore,22/05/21,38,20.9,41.04,31.54,43.32,0.4,36.1
Bangalore,23/05/21,38,20.9,41.04,31.54,43.32,0.4,36.1
Bangalore,24/05/21,50,27.5,54,41.5,57,0.53,47.5
Bangalore,25/05/21,46,25.3,49.68,38.18,52.44,0.48,43.7
Bangalore,26/05/21,44,24.2,47.52,36.52,50.16,0.46,41.8
Bangalore,27/05/21,62,34.1,66.96,51.46,70.68,0.65,58.9
Bangalore,28/05/21,59,32.45,63.72,48.97,67.26,0.62,56.05
Bangalore,29/05/21,49,26.95,52.92,40.67,55.86,0.51,46.55
Bangalore,30/05/21,45,24.75,48.6,37.35,51.3,0.47,42.75
Bangalore,31/05/21,38,20.9,41.04,31.54,43.32,0.4,36.1
Bangalore,01/06/21,38,20.9,41.04,31.54,43.32,0.4,36.1
Bangalore,02/06/21,42,23.1,45.36,34.86,47.88,0.44,39.9
Bangalore,03/06/21,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,04/06/21,44,24.2,47.52,36.52,50.16,0.46,41.8
Bangalore,05/06/21,32,17.6,34.56,26.56,36.48,0.34,30.4
Bangalore,06/06/21,39,21.45,42.12,32.37,44.46,0.41,37.05
Bangalore,07/06/21,46,25.3,49.68,38.18,52.44,0.48,43.7
Bangalore,08/06/21,51,28.05,55.08,42.33,58.14,0.54,48.45
Bangalore,09/06/21,46,25.3,49.68,38.18,52.44,0.48,43.7
Bangalore,10/06/21,42,23.1,45.36,34.86,47.88,0.44,39.9
Bangalore,11/06/21,42,23.1,45.36,34.86,47.88,0.44,39.9
Bangalore,12/06/21,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,13/06/21,48,26.4,51.84,39.84,54.72,0.5,45.6
Bangalore,14/06/21,36,19.8,38.88,29.88,41.04,0.38,34.2
Bangalore,15/06/21,36,19.8,38.88,29.88,41.04,0.38,34.2
Bangalore,16/06/21,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,17/06/21,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,18/06/21,67,36.85,72.36,55.61,76.38,0.7,63.65
Bangalore,19/06/21,78,42.9,84.24,64.74,88.92,0.82,74.1
Bangalore,20/06/21,80,44,86.4,66.4,91.2,0.84,76
Bangalore,21/06/21,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,22/06/21,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,23/06/21,95,52.25,102.6,78.85,108.3,1,90.25
Bangalore,24/06/21,81,44.55,87.48,67.23,92.34,0.85,76.95
Bangalore,25/06/21,90,49.5,97.2,74.7,102.6,0.95,85.5
Bangalore,26/06/21,67,36.85,72.36,55.61,76.38,0.7,63.65
Bangalore,27/06/21,41,22.55,44.28,34.03,46.74,0.43,38.95
Bangalore,28/06/21,45,24.75,48.6,37.35,51.3,0.47,42.75
Bangalore,29/06/21,63,34.65,68.04,52.29,71.82,0.66,59.85
Bangalore,30/06/21,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,01/07/21,53,29.15,57.24,43.99,60.42,0.56,50.35
Bangalore,02/07/21,50,27.5,54,41.5,57,0.53,47.5
Bangalore,03/07/21,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,04/07/21,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,05/07/21,42,23.1,45.36,34.86,47.88,0.44,39.9
Bangalore,06/07/21,46,25.3,49.68,38.18,52.44,0.48,43.7
Bangalore,07/07/21,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,08/07/21,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,09/07/21,70,38.5,75.6,58.1,79.8,0.74,66.5
Bangalore,10/07/21,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,11/07/21,51,28.05,55.08,42.33,58.14,0.54,48.45
Bangalore,12/07/21,51,28.05,55.08,42.33,58.14,0.54,48.45
Bangalore,13/07/21,59,32.45,63.72,48.97,67.26,0.62,56.05
Bangalore,14/07/21,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,15/07/21,43,23.65,46.44,35.69,49.02,0.45,40.85
Bangalore,16/07/21,45,24.75,48.6,37.35,51.3,0.47,42.75
Bangalore,17/07/21,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,18/07/21,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,19/07/21,43,23.65,46.44,35.69,49.02,0.45,40.85
Bangalore,20/07/21,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,21/07/21,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,22/07/21,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,23/07/21,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,24/07/21,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,25/07/21,40,22,43.2,33.2,45.6,0.42,38
Bangalore,26/07/21,50,27.5,54,41.5,57,0.53,47.5
Bangalore,27/07/21,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,28/07/21,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,29/07/21,66,36.3,71.28,54.78,75.24,0.69,62.7
Bangalore,30/07/21,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,31/07/21,69,37.95,74.52,57.27,78.66,0.72,65.55
Bangalore,01/08/21,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,02/08/21,66,36.3,71.28,54.78,75.24,0.69,62.7
Bangalore,03/08/21,67,36.85,72.36,55.61,76.38,0.7,63.65
Bangalore,04/08/21,60,33,64.8,49.8,68.4,0.63,57
Bangalore,05/08/21,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,06/08/21,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,07/08/21,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,08/08/21,48,26.4,51.84,39.84,54.72,0.5,45.6
Bangalore,09/08/21,69,37.95,74.52,57.27,78.66,0.72,65.55
Bangalore,10/08/21,53,29.15,57.24,43.99,60.42,0.56,50.35
Bangalore,11/08/21,59,32.45,63.72,48.97,67.26,0.62,56.05
Bangalore,12/08/21,78,42.9,84.24,64.74,88.92,0.82,74.1
Bangalore,13/08/21,60,33,64.8,49.8,68.4,0.63,57
Bangalore,14/08/21,69,37.95,74.52,57.27,78.66,0.72,65.55
Bangalore,15/08/21,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,16/08/21,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,17/08/21,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,18/08/21,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,19/08/21,51,28.05,55.08,42.33,58.14,0.54,48.45
Bangalore,20/08/21,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,21/08/21,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,22/08/21,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,23/08/21,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,24/08/21,51,28.05,55.08,42.33,58.14,0.54,48.45
Bangalore,25/08/21,53,29.15,57.24,43.99,60.42,0.56,50.35
Bangalore,26/08/21,56,30.8,60.48,46.48,63.84,0.59,53.2
Bangalore,27/08/21,62,34.1,66.96,51.46,70.68,0.65,58.9
Bangalore,28/08/21,43,23.65,46.44,35.69,49.02,0.45,40.85
Bangalore,29/08/21,38,20.9,41.04,31.54,43.32,0.4,36.1
Bangalore,30/08/21,43,23.65,46.44,35.69,49.02,0.45,40.85
Bangalore,31/08/21,63,34.65,68.04,52.29,71.82,0.66,59.85
Bangalore,01/09/21,67,36.85,72.36,55.61,76.38,0.7,63.65
Bangalore,02/09/21,59,32.45,63.72,48.97,67.26,0.62,56.05
Bangalore,03/09/21,45,24.75,48.6,37.35,51.3,0.47,42.75
Bangalore,04/09/21,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,05/09/21,46,25.3,49.68,38.18,52.44,0.48,43.7
Bangalore,06/09/21,40,22,43.2,33.2,45.6,0.42,38
Bangalore,07/09/21,41,22.55,44.28,34.03,46.74,0.43,38.95
Bangalore,08/09/21,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,09/09/21,63,34.65,68.04,52.29,71.82,0.66,59.85
Bangalore,10/09/21,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,11/09/21,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,12/09/21,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,13/09/21,50,27.5,54,41.5,57,0.53,47.5
Bangalore,14/09/21,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,15/09/21,65,35.75,70.2,53.95,74.1,0.68,61.75
Bangalore,16/09/21,65,35.75,70.2,53.95,74.1,0.68,61.75
Bangalore,17/09/21,74,40.7,79.92,61.42,84.36,0.78,70.3
Bangalore,18/09/21,74,40.7,79.92,61.42,84.36,0.78,70.3
Bangalore,19/09/21,83,45.65,89.64,68.89,94.62,0.87,78.85
Bangalore,20/09/21,63,34.65,68.04,52.29,71.82,0.66,59.85
Bangalore,21/09/21,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,22/09/21,45,24.75,48.6,37.35,51.3,0.47,42.75
Bangalore,23/09/21,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,24/09/21,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,25/09/21,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,26/09/21,42,23.1,45.36,34.86,47.88,0.44,39.9
Bangalore,27/09/21,42,23.1,45.36,34.86,47.88,0.44,39.9
Bangalore,28/09/21,50,27.5,54,41.5,57,0.53,47.5
Bangalore,29/09/21,66,36.3,71.28,54.78,75.24,0.69,62.7
Bangalore,30/09/21,63,34.65,68.04,52.29,71.82,0.66,59.85
Bangalore,01/10/21,67,36.85,72.36,55.61,76.38,0.7,63.65
Bangalore,02/10/21,70,38.5,75.6,58.1,79.8,0.74,66.5
Bangalore,03/10/21,51,28.05,55.08,42.33,58.14,0.54,48.45
Bangalore,04/10/21,56,30.8,60.48,46.48,63.84,0.59,53.2
Bangalore,05/10/21,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,06/10/21,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,07/10/21,49,26.95,52.92,40.67,55.86,0.51,46.55
Bangalore,08/10/21,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,09/10/21,48,26.4,51.84,39.84,54.72,0.5,45.6
Bangalore,10/10/21,46,25.3,49.68,38.18,52.44,0.48,43.7
Bangalore,11/10/21,51,28.05,55.08,42.33,58.14,0.54,48.45
Bangalore,12/10/21,39,21.45,42.12,32.37,44.46,0.41,37.05
Bangalore,13/10/21,53,29.15,57.24,43.99,60.42,0.56,50.35
Bangalore,14/10/21,50,27.5,54,41.5,57,0.53,47.5
Bangalore,15/10/21,128,70.4,138.24,106.24,145.92,1.34,121.6
Bangalore,16/10/21,117,64.35,126.36,97.11,133.38,1.23,111.15
Bangalore,17/10/21,62,34.1,66.96,51.46,70.68,0.65,58.9
Bangalore,18/10/21,72,39.6,77.76,59.76,82.08,0.76,68.4
Bangalore,19/10/21,76,41.8,82.08,63.08,86.64,0.8,72.2
Bangalore,20/10/21,102,56.1,110.16,84.66,116.28,1.07,96.9
Bangalore,21/10/21,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,22/10/21,77,42.35,83.16,63.91,87.78,0.81,73.15
Bangalore,23/10/21,73,40.15,78.84,60.59,83.22,0.77,69.35
Bangalore,24/10/21,49,26.95,52.92,40.67,55.86,0.51,46.55
Bangalore,25/10/21,60,33,64.8,49.8,68.4,0.63,57
Bangalore,26/10/21,92,50.6,99.36,76.36,104.88,0.97,87.4
Bangalore,27/10/21,106,58.3,114.48,87.98,120.84,1.11,100.7
Bangalore,28/10/21,125,68.75,135,103.75,142.5,1.31,118.75
Bangalore,29/10/21,111,61.05,119.88,92.13,126.54,1.17,105.45
Bangalore,30/10/21,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,31/10/21,67,36.85,72.36,55.61,76.38,0.7,63.65
Bangalore,01/11/21,56,30.8,60.48,46.48,63.84,0.59,53.2
Bangalore,02/11/21,50,27.5,54,41.5,57,0.53,47.5
Bangalore,03/11/21,56,30.8,60.48,46.48,63.84,0.59,53.2
Bangalore,04/11/21,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,05/11/21,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,06/11/21,70,38.5,75.6,58.1,79.8,0.74,66.5
Bangalore,07/11/21,77,42.35,83.16,63.91,87.78,0.81,73.15
Bangalore,08/11/21,101,55.55,109.08,83.83,115.14,1.06,95.95
Bangalore,09/11/21,106,58.3,114.48,87.98,120.84,1.11,100.7
Bangalore,10/11/21,104,57.2,112.32,86.32,118.56,1.09,98.8
Bangalore,11/11/21,91,50.05,98.28,75.53,103.74,0.96,86.45
Bangalore,12/11/21,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,13/11/21,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,14/11/21,49,26.95,52.92,40.67,55.86,0.51,46.55
Bangalore,15/11/21,51,28.05,55.08,42.33,58.14,0.54,48.45
Bangalore,16/11/21,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,17/11/21,59,32.45,63.72,48.97,67.26,0.62,56.05
Bangalore,18/11/21,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,19/11/21,74,40.7,79.92,61.42,84.36,0.78,70.3
Bangalore,20/11/21,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,21/11/21,71,39.05,76.68,58.93,80.94,0.75,67.45
Bangalore,22/11/21,62,34.1,66.96,51.46,70.68,0.65,58.9
Bangalore,23/11/21,65,35.75,70.2,53.95,74.1,0.68,61.75
Bangalore,24/11/21,63,34.65,68.04,52.29,71.82,0.66,59.85
Bangalore,25/11/21,65,35.75,70.2,53.95,74.1,0.68,61.75
Bangalore,26/11/21,74,40.7,79.92,61.42,84.36,0.78,70.3
Bangalore,27/11/21,82,45.1,88.56,68.06,93.48,0.86,77.9
Bangalore,28/11/21,74,40.7,79.92,61.42,84.36,0.78,70.3
Bangalore,29/11/21,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,30/11/21,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,01/12/21,60,33,64.8,49.8,68.4,0.63,57
Bangalore,02/12/21,86,47.3,92.88,71.38,98.04,0.9,81.7
Bangalore,03/12/21,98,53.9,105.84,81.34,111.72,1.03,93.1
Bangalore,04/12/21,95,52.25,102.6,78.85,108.3,1,90.25
Bangalore,05/12/21,86,47.3,92.88,71.38,98.04,0.9,81.7
Bangalore,06/12/21,86,47.3,92.88,71.38,98.04,0.9,81.7
Bangalore,07/12/21,113,62.15,122.04,93.79,128.82,1.19,107.35
Bangalore,08/12/21,81,44.55,87.48,67.23,92.34,0.85,76.95
Bangalore,09/12/21,66,36.3,71.28,54.78,75.24,0.69,62.7
Bangalore,10/12/21,51,28.05,55.08,42.33,58.14,0.54,48.45
Bangalore,11/12/21,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,12/12/21,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,13/12/21,48,26.4,51.84,39.84,54.72,0.5,45.6
Bangalore,14/12/21,46,25.3,49.68,38.18,52.44,0.48,43.7
Bangalore,15/12/21,69,37.95,74.52,57.27,78.66,0.72,65.55
Bangalore,16/12/21,88,48.4,95.04,73.04,100.32,0.92,83.6
Bangalore,17/12/21,106,58.3,114.48,87.98,120.84,1.11,100.7
Bangalore,18/12/21,121,66.55,130.68,100.43,137.94,1.27,114.95
Bangalore,19/12/21,113,62.15,122.04,93.79,128.82,1.19,107.35
Bangalore,20/12/21,92,50.6,99.36,76.36,104.88,0.97,87.4
Bangalore,21/12/21,112,61.6,120.96,92.96,127.68,1.18,106.4
Bangalore,22/12/21,152,83.6,164.16,126.16,173.28,1.6,144.4
Bangalore,23/12/21,144,79.2,155.52,119.52,164.16,1.51,136.8
Bangalore,24/12/21,145,79.75,156.6,120.35,165.3,1.52,137.75
Bangalore,25/12/21,132,72.6,142.56,109.56,150.48,1.39,125.4
Bangalore,26/12/21,112,61.6,120.96,92.96,127.68,1.18,106.4
Bangalore,27/12/21,92,50.6,99.36,76.36,104.88,0.97,87.4
Bangalore,28/12/21,74,40.7,79.92,61.42,84.36,0.78,70.3
Bangalore,29/12/21,67,36.85,72.36,55.61,76.38,0.7,63.65
Bangalore,30/12/21,73,40.15,78.84,60.59,83.22,0.77,69.35
Bangalore,31/12/21,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,01/01/22,51,28.05,55.08,42.33,58.14,0.54,48.45
Bangalore,02/01/22,43,23.65,46.44,35.69,49.02,0.45,40.85
Bangalore,03/01/22,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,04/01/22,86,47.3,92.88,71.38,98.04,0.9,81.7
Bangalore,05/01/22,88,48.4,95.04,73.04,100.32,0.92,83.6
Bangalore,06/01/22,86,47.3,92.88,71.38,98.04,0.9,81.7
Bangalore,07/01/22,79,43.45,85.32,65.57,90.06,0.83,75.05
Bangalore,08/01/22,77,42.35,83.16,63.91,87.78,0.81,73.15
Bangalore,09/01/22,71,39.05,76.68,58.93,80.94,0.75,67.45
Bangalore,10/01/22,75,41.25,81,62.25,85.5,0.79,71.25
Bangalore,11/01/22,74,40.7,79.92,61.42,84.36,0.78,70.3
Bangalore,12/01/22,73,40.15,78.84,60.59,83.22,0.77,69.35
Bangalore,13/01/22,76,41.8,82.08,63.08,86.64,0.8,72.2
Bangalore,14/01/22,87,47.85,93.96,72.21,99.18,0.91,82.65
Bangalore,15/01/22,88,48.4,95.04,73.04,100.32,0.92,83.6
Bangalore,16/01/22,74,40.7,79.92,61.42,84.36,0.78,70.3
Bangalore,17/01/22,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,18/01/22,65,35.75,70.2,53.95,74.1,0.68,61.75
Bangalore,19/01/22,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,20/01/22,97,53.35,104.76,80.51,110.58,1.02,92.15
Bangalore,21/01/22,102,56.1,110.16,84.66,116.28,1.07,96.9
